Word;DocNumber;TFIDF
FACTOR;1203;0.047677
FACTOR;1209;0.059597
FACTOR;1212;0.055793
FACTOR;1234;0.033193
FACTOR;1238;0.040342
MIGHT;7;0.041517
MIGHT;60;0.040940
MIGHT;79;0.052637
MIGHT;83;0.033881
MIGHT;91;0.048323
MIGHT;104;0.021998
MIGHT;107;0.036846
MIGHT;109;0.062716
MIGHT;116;0.056686
MIGHT;126;0.035091
MIGHT;140;0.045349
MIGHT;147;0.042110
MIGHT;163;0.038281
MIGHT;169;0.073692
MIGHT;173;0.054587
MIGHT;175;0.045349
MIGHT;190;0.041517
MIGHT;203;0.037312
MIGHT;216;0.046057
MIGHT;221;0.070183
MIGHT;253;0.056686
MIGHT;280;0.046057
MIGHT;281;0.026086
MIGHT;292;0.071894
MIGHT;315;0.032392
MIGHT;319;0.061410
MIGHT;342;0.043348
MIGHT;345;0.035947
MIGHT;367;0.034679
MIGHT;385;0.062716
MIGHT;389;0.081880
MIGHT;435;0.040940
MIGHT;445;0.040379
MIGHT;501;0.036391
MIGHT;505;0.028073
MIGHT;525;0.051714
MIGHT;615;0.042110
MIGHT;621;0.061410
MIGHT;718;0.084219
MIGHT;767;0.040940
MIGHT;771;0.040940
MIGHT;811;0.034679
MIGHT;818;0.033496
MIGHT;831;0.056686
MIGHT;924;0.081880
MIGHT;925;0.027548
MIGHT;946;0.042110
MIGHT;984;0.079667
MIGHT;992;0.062716
MIGHT;1019;0.056686
MIGHT;1027;0.058953
MIGHT;1035;0.065504
MIGHT;1070;0.048323
MIGHT;1078;0.040940
MIGHT;1081;0.064080
MIGHT;1086;0.030388
MIGHT;1092;0.031358
MIGHT;1097;0.109173
MIGHT;1099;0.035947
MIGHT;1103;0.032040
MIGHT;1131;0.049961
MIGHT;1157;0.031695
MIGHT;1175;0.042720
MIGHT;1177;0.054587
MIGHT;1224;0.065504
INHIBIT;7;0.067880
INHIBIT;374;0.070875
INHIBIT;445;0.066020
INHIBIT;636;0.172124
INHIBIT;669;0.075304
INHIBIT;685;0.123576
INHIBIT;828;0.344248
INHIBIT;975;0.090933
INHIBIT;1049;0.077733
INHIBIT;1200;0.066937
OPSONIZING;7;0.100311
EFFECT;7;0.038074
EFFECT;11;0.046607
EFFECT;18;0.028758
EFFECT;27;0.062866
EFFECT;52;0.054064
EFFECT;137;0.039753
EFFECT;165;0.029706
EFFECT;199;0.077235
EFFECT;201;0.026502
EFFECT;208;0.030036
EFFECT;225;0.036530
EFFECT;251;0.035107
EFFECT;272;0.034657
EFFECT;281;0.023922
EFFECT;303;0.056317
EFFECT;307;0.021977
EFFECT;308;0.042908
EFFECT;314;0.021285
EFFECT;316;0.058766
EFFECT;406;0.069313
EFFECT;414;0.039177
EFFECT;430;0.026765
EFFECT;451;0.042908
EFFECT;501;0.033373
EFFECT;505;0.025745
EFFECT;508;0.021977
EFFECT;531;0.044315
EFFECT;532;0.019172
EFFECT;533;0.035569
EFFECT;535;0.036043
EFFECT;540;0.054064
EFFECT;542;0.027584
EFFECT;543;0.040347
EFFECT;549;0.065932
EFFECT;550;0.023104
EFFECT;563;0.021626
EFFECT;575;0.028159
EFFECT;578;0.049149
EFFECT;592;0.046607
EFFECT;652;0.031803
EFFECT;673;0.028159
EFFECT;742;0.025992
EFFECT;747;0.081916
EFFECT;760;0.050060
EFFECT;765;0.036530
EFFECT;802;0.112634
EFFECT;810;0.079506
EFFECT;818;0.030718
EFFECT;823;0.056317
EFFECT;838;0.040347
EFFECT;844;0.037030
EFFECT;854;0.047425
EFFECT;869;0.057515
EFFECT;912;0.053004
EFFECT;918;0.100119
EFFECT;925;0.025264
EFFECT;950;0.044315
EFFECT;956;0.021626
EFFECT;957;0.053004
EFFECT;963;0.045054
EFFECT;976;0.038617
EFFECT;993;0.032569
EFFECT;1003;0.025992
EFFECT;1016;0.029706
EFFECT;1044;0.034657
EFFECT;1076;0.043600
EFFECT;1078;0.037545
EFFECT;1090;0.033373
EFFECT;1092;0.028758
EFFECT;1120;0.021800
EFFECT;1149;0.025992
EFFECT;1151;0.030718
EFFECT;1159;0.084476
EFFECT;1163;0.055168
EFFECT;1166;0.064362
EFFECT;1167;0.032966
EFFECT;1183;0.038617
EFFECT;1203;0.049149
EFFECT;1207;0.035569
EFFECT;1208;0.060072
EFFECT;1215;0.061437
EFFECT;1220;0.055168
EFFECT;1227;0.048272
DEPENDENT;7;0.063141
DEPENDENT;34;0.067924
DEPENDENT;75;0.078649
DEPENDENT;115;0.083019
DEPENDENT;123;0.072306
DEPENDENT;131;0.095383
DEPENDENT;259;0.064971
DEPENDENT;308;0.071159
DEPENDENT;527;0.064971
DEPENDENT;601;0.091490
DEPENDENT;621;0.093396
DEPENDENT;779;0.046217
DEPENDENT;821;0.080054
DEPENDENT;1200;0.062264
LYSIS;7;0.100311
HEREBY;7;0.100311
FAVOURING;7;0.100311
EXPENSE;7;0.100311
SEVENTY;8;0.075767
TREATED;8;0.033732
TREATED;19;0.039635
TREATED;30;0.042849
TREATED;61;0.040651
TREATED;86;0.040651
TREATED;111;0.037748
TREATED;135;0.039146
TREATED;193;0.045954
TREATED;227;0.088078
TREATED;244;0.044039
TREATED;267;0.077337
TREATED;295;0.041179
TREATED;308;0.050330
TREATED;309;0.102284
TREATED;331;0.039146
TREATED;374;0.046630
TREATED;396;0.075496
TREATED;424;0.035231
TREATED;459;0.077337
TREATED;460;0.056622
TREATED;465;0.042849
TREATED;530;0.034095
TREATED;540;0.063416
TREATED;552;0.044659
TREATED;564;0.035231
TREATED;572;0.038203
TREATED;648;0.067464
TREATED;673;0.033029
TREATED;681;0.067464
TREATED;693;0.040651
TREATED;696;0.053743
TREATED;703;0.034844
TREATED;709;0.048782
TREATED;772;0.109338
TREATED;775;0.088078
TREATED;800;0.056622
TREATED;804;0.028826
TREATED;866;0.031708
TREATED;890;0.032689
TREATED;897;0.081303
TREATED;910;0.102284
TREATED;955;0.028060
TREATED;1035;0.070463
TREATED;1081;0.068931
TREATED;1082;0.144128
TREATED;1104;0.066059
TREATED;1119;0.049544
TREATED;1140;0.058719
TREATED;1143;0.040137
TREATED;1197;0.021868
TREATED;1199;0.051142
TREATED;1227;0.056622
OUTPATIENTS;8;0.075767
CLINIC;8;0.049331
CLINIC;15;0.118901
CLINIC;111;0.055204
CLINIC;179;0.059451
CLINIC;267;0.113101
CLINIC;387;0.094636
CLINIC;456;0.128810
CLINIC;506;0.076019
CLINIC;659;0.098663
CLINIC;879;0.048304
CLINIC;1177;0.085873
CLINIC;1232;0.084312
FOLLOWED;8;0.041523
FOLLOWED;14;0.033941
FOLLOWED;63;0.065053
FOLLOWED;130;0.134593
FOLLOWED;175;0.060049
FOLLOWED;179;0.050041
FOLLOWED;270;0.040239
FOLLOWED;315;0.042892
FOLLOWED;372;0.067296
FOLLOWED;424;0.043369
FOLLOWED;447;0.054974
FOLLOWED;481;0.057400
FOLLOWED;485;0.069700
FOLLOWED;521;0.036141
FOLLOWED;546;0.069700
FOLLOWED;550;0.033361
FOLLOWED;668;0.078064
FOLLOWED;749;0.030257
FOLLOWED;778;0.056568
FOLLOWED;841;0.084852
FOLLOWED;844;0.053468
FOLLOWED;901;0.067296
FOLLOWED;1048;0.048187
FOLLOWED;1120;0.031477
FOLLOWED;1208;0.086737
DAILY;8;0.049331
DAILY;213;0.069211
DAILY;327;0.092743
DAILY;467;0.055204
DAILY;641;0.082806
DAILY;676;0.033848
DAILY;731;0.096607
DAILY;742;0.044588
DAILY;767;0.064405
DAILY;872;0.103048
DAILY;878;0.107841
DAILY;1205;0.073606
IMPRESSION;8;0.049331
IMPRESSION;27;0.107841
IMPRESSION;115;0.085873
IMPRESSION;542;0.047318
IMPRESSION;556;0.082806
IMPRESSION;602;0.096607
IMPRESSION;826;0.244061
IMPRESSION;838;0.069211
IMPRESSION;1105;0.060223
IMPRESSION;1134;0.110408
IMPRESSION;1183;0.066245
IMPRESSION;1220;0.094636
OBTAINED;8;0.025475
OBTAINED;33;0.055690
OBTAINED;51;0.108849
OBTAINED;70;0.048871
OBTAINED;84;0.054424
OBTAINED;91;0.039257
OBTAINED;102;0.032360
OBTAINED;107;0.029933
OBTAINED;112;0.038624
OBTAINED;138;0.059867
OBTAINED;144;0.027525
OBTAINED;155;0.044346
OBTAINED;156;0.074834
OBTAINED;172;0.024945
OBTAINED;173;0.044346
OBTAINED;186;0.057016
OBTAINED;196;0.044346
OBTAINED;206;0.042012
OBTAINED;222;0.070432
OBTAINED;228;0.041287
OBTAINED;232;0.052058
OBTAINED;256;0.040588
OBTAINED;257;0.049889
OBTAINED;265;0.052058
OBTAINED;280;0.037417
OBTAINED;283;0.049889
OBTAINED;284;0.048871
OBTAINED;293;0.063018
OBTAINED;306;0.022173
OBTAINED;308;0.038011
OBTAINED;349;0.044346
OBTAINED;357;0.077247
OBTAINED;388;0.063018
OBTAINED;451;0.038011
OBTAINED;453;0.027212
OBTAINED;459;0.058407
OBTAINED;462;0.027525
OBTAINED;466;0.053215
OBTAINED;471;0.049889
OBTAINED;479;0.052058
OBTAINED;496;0.042012
OBTAINED;497;0.048871
OBTAINED;514;0.055690
OBTAINED;515;0.024435
OBTAINED;520;0.025749
OBTAINED;525;0.042012
OBTAINED;528;0.046051
OBTAINED;535;0.031929
OBTAINED;536;0.054424
OBTAINED;541;0.048871
OBTAINED;553;0.023249
OBTAINED;563;0.019157
OBTAINED;568;0.036841
OBTAINED;579;0.068419
OBTAINED;584;0.044346
OBTAINED;591;0.070432
OBTAINED;597;0.035216
OBTAINED;600;0.055690
OBTAINED;604;0.044346
OBTAINED;616;0.042012
OBTAINED;622;0.030701
OBTAINED;640;0.055690
OBTAINED;658;0.027212
OBTAINED;667;0.023947
OBTAINED;675;0.036283
OBTAINED;691;0.050950
OBTAINED;706;0.054424
OBTAINED;714;0.039911
OBTAINED;716;0.031929
OBTAINED;740;0.029564
OBTAINED;742;0.023026
OBTAINED;744;0.034210
OBTAINED;751;0.033728
OBTAINED;755;0.033728
OBTAINED;760;0.044346
OBTAINED;785;0.038011
OBTAINED;790;0.045182
OBTAINED;797;0.068419
OBTAINED;807;0.031509
OBTAINED;818;0.027212
OBTAINED;829;0.119734
OBTAINED;843;0.050950
OBTAINED;850;0.055690
OBTAINED;851;0.077247
OBTAINED;884;0.068419
OBTAINED;887;0.039257
OBTAINED;892;0.021381
OBTAINED;927;0.043539
OBTAINED;951;0.030701
OBTAINED;952;0.050950
OBTAINED;953;0.042762
OBTAINED;963;0.039911
OBTAINED;967;0.045182
OBTAINED;978;0.032804
OBTAINED;1006;0.033728
OBTAINED;1010;0.055690
OBTAINED;1034;0.026906
OBTAINED;1035;0.053215
OBTAINED;1045;0.034210
OBTAINED;1051;0.034705
OBTAINED;1062;0.037417
OBTAINED;1063;0.070432
OBTAINED;1070;0.039257
OBTAINED;1086;0.024687
OBTAINED;1120;0.019312
OBTAINED;1136;0.036841
OBTAINED;1143;0.030312
OBTAINED;1167;0.029203
OBTAINED;1170;0.027845
OBTAINED;1204;0.028173
OBTAINED;1228;0.068419
OBTAINED;1229;0.114032
OBTAINED;1237;0.027525
LABORATORY;8;0.037353
LABORATORY;19;0.043889
LABORATORY;46;0.043889
LABORATORY;49;0.068846
LABORATORY;60;0.048766
LABORATORY;196;0.065021
LABORATORY;293;0.092398
LABORATORY;301;0.045599
LABORATORY;392;0.035828
LABORATORY;436;0.052405
LABORATORY;445;0.048098
LABORATORY;502;0.061599
LABORATORY;509;0.051634
LABORATORY;521;0.032511
LABORATORY;652;0.041308
LABORATORY;660;0.031632
LABORATORY;684;0.061599
LABORATORY;691;0.074705
LABORATORY;719;0.039451
LABORATORY;721;0.067522
LABORATORY;740;0.043347
LABORATORY;746;0.029755
LABORATORY;784;0.087779
LABORATORY;811;0.041308
LABORATORY;870;0.068846
LABORATORY;887;0.057560
LABORATORY;913;0.054862
LABORATORY;916;0.117038
LABORATORY;943;0.045599
LABORATORY;990;0.055732
LABORATORY;1052;0.073149
LABORATORY;1083;0.025817
LABORATORY;1097;0.130042
LABORATORY;1122;0.085638
LABORATORY;1123;0.090029
LABORATORY;1136;0.054018
LABORATORY;1148;0.062699
EXPRESSED;8;0.041523
EXPRESSED;49;0.076533
EXPRESSED;71;0.041086
EXPRESSED;144;0.044864
EXPRESSED;215;0.034541
EXPRESSED;273;0.162633
EXPRESSED;283;0.081316
EXPRESSED;306;0.036141
EXPRESSED;319;0.081316
EXPRESSED;563;0.031225
EXPRESSED;665;0.072281
EXPRESSED;686;0.045920
EXPRESSED;697;0.102715
EXPRESSED;750;0.084852
EXPRESSED;848;0.069700
EXPRESSED;890;0.040239
EXPRESSED;988;0.055760
EXPRESSED;1003;0.037531
EXPRESSED;1038;0.046466
EXPRESSED;1070;0.063987
EXPRESSED;1120;0.031477
EXPRESSED;1179;0.114800
EXPRESSED;1197;0.026919
EXPRESSED;1206;0.045386
EXPRESSED;1222;0.054211
MEAN;8;0.026461
MEAN;11;0.042885
MEAN;22;0.044417
MEAN;48;0.031092
MEAN;53;0.057845
MEAN;56;0.033613
MEAN;61;0.031889
MEAN;68;0.075374
MEAN;85;0.046062
MEAN;106;0.040118
MEAN;107;0.031092
MEAN;118;0.028922
MEAN;137;0.036578
MEAN;144;0.028590
MEAN;145;0.041456
MEAN;148;0.036048
MEAN;172;0.025910
MEAN;181;0.040776
MEAN;205;0.036578
MEAN;219;0.030333
MEAN;231;0.077729
MEAN;259;0.036048
MEAN;284;0.050762
MEAN;303;0.051819
MEAN;305;0.030708
MEAN;307;0.020222
MEAN;310;0.063778
MEAN;336;0.041456
MEAN;348;0.026745
MEAN;356;0.051819
MEAN;358;0.029611
MEAN;366;0.063778
MEAN;368;0.036048
MEAN;372;0.042885
MEAN;380;0.063778
MEAN;383;0.041456
MEAN;393;0.035533
MEAN;418;0.050762
MEAN;425;0.063778
MEAN;458;0.031485
MEAN;460;0.044417
MEAN;462;0.028590
MEAN;472;0.052922
MEAN;473;0.032728
MEAN;486;0.051819
MEAN;507;0.050762
MEAN;522;0.026182
MEAN;525;0.043637
MEAN;526;0.037687
MEAN;535;0.033164
MEAN;550;0.021259
MEAN;563;0.019899
MEAN;584;0.046062
MEAN;613;0.039481
MEAN;616;0.043637
MEAN;635;0.040776
MEAN;639;0.080236
MEAN;645;0.054072
MEAN;658;0.028265
MEAN;660;0.022408
MEAN;674;0.033613
MEAN;676;0.018156
MEAN;677;0.055274
MEAN;686;0.029263
MEAN;689;0.033613
MEAN;725;0.044417
MEAN;751;0.035033
MEAN;786;0.040776
MEAN;804;0.022612
MEAN;809;0.075374
MEAN;812;0.025643
MEAN;815;0.046062
MEAN;820;0.060667
MEAN;842;0.035533
MEAN;885;0.029263
MEAN;931;0.080236
MEAN;951;0.031889
MEAN;956;0.019899
MEAN;961;0.033164
MEAN;978;0.034073
MEAN;983;0.043637
MEAN;995;0.054072
MEAN;1003;0.023917
MEAN;1016;0.027333
MEAN;1035;0.055274
MEAN;1047;0.029968
MEAN;1054;0.077729
MEAN;1075;0.045224
MEAN;1100;0.073157
MEAN;1108;0.050762
MEAN;1110;0.035033
MEAN;1120;0.020059
MEAN;1121;0.022612
MEAN;1124;0.056530
MEAN;1129;0.034073
MEAN;1134;0.059222
MEAN;1151;0.028265
MEAN;1162;0.038267
MEAN;1165;0.042158
MEAN;1197;0.017154
MEAN;1200;0.034546
MEAN;1206;0.028922
MEAN;1209;0.056530
POINT;8;0.041106
POINT;13;0.104431
POINT;119;0.101683
POINT;144;0.044413
POINT;196;0.071555
POINT;249;0.128799
POINT;315;0.042461
POINT;377;0.051520
POINT;407;0.087817
POINT;429;0.037514
POINT;440;0.049538
POINT;479;0.083999
POINT;484;0.037153
POINT;508;0.031414
POINT;515;0.039428
POINT;530;0.041548
POINT;542;0.039428
POINT;602;0.080499
POINT;790;0.072905
POINT;844;0.052931
POINT;864;0.058545
POINT;902;0.034194
POINT;934;0.120749
POINT;949;0.052216
POINT;1186;0.074307
POINT;1206;0.044930
STAPHYLOCOCCUS;8;0.041958
STAPHYLOCOCCUS;61;0.050564
STAPHYLOCOCCUS;62;0.069193
STAPHYLOCOCCUS;86;0.050564
STAPHYLOCOCCUS;135;0.048691
STAPHYLOCOCCUS;160;0.082167
STAPHYLOCOCCUS;179;0.050564
STAPHYLOCOCCUS;271;0.093905
STAPHYLOCOCCUS;300;0.089637
STAPHYLOCOCCUS;505;0.037562
STAPHYLOCOCCUS;550;0.033709
STAPHYLOCOCCUS;668;0.078880
STAPHYLOCOCCUS;718;0.112686
STAPHYLOCOCCUS;745;0.033709
STAPHYLOCOCCUS;860;0.041958
STAPHYLOCOCCUS;887;0.064656
STAPHYLOCOCCUS;892;0.035214
STAPHYLOCOCCUS;905;0.071709
STAPHYLOCOCCUS;922;0.051221
STAPHYLOCOCCUS;923;0.096195
STAPHYLOCOCCUS;986;0.058866
STAPHYLOCOCCUS;1077;0.103790
STAPHYLOCOCCUS;1112;0.054778
STAPHYLOCOCCUS;1143;0.049924
AUREUS;8;0.039944
AUREUS;61;0.048138
AUREUS;62;0.065873
AUREUS;86;0.048138
AUREUS;110;0.075095
AUREUS;135;0.046355
AUREUS;152;0.060561
AUREUS;160;0.078224
AUREUS;179;0.048138
AUREUS;271;0.089399
AUREUS;300;0.085336
AUREUS;346;0.060561
AUREUS;505;0.035760
AUREUS;588;0.043158
AUREUS;668;0.075095
AUREUS;677;0.083439
AUREUS;718;0.107279
AUREUS;745;0.032092
AUREUS;887;0.061554
AUREUS;892;0.033525
AUREUS;905;0.068268
AUREUS;922;0.048763
AUREUS;923;0.091580
AUREUS;986;0.056041
AUREUS;1000;0.029334
AUREUS;1077;0.098810
AUREUS;1112;0.052150
AUREUS;1143;0.047529
AUREUS;1203;0.068268
HAEMOPHILUS;8;0.051271
HAEMOPHILUS;160;0.100406
HAEMOPHILUS;550;0.041192
HAEMOPHILUS;555;0.109534
HAEMOPHILUS;668;0.096389
HAEMOPHILUS;718;0.137699
HAEMOPHILUS;784;0.120487
HAEMOPHILUS;922;0.062591
HAEMOPHILUS;986;0.071932
HAEMOPHILUS;1112;0.066937
INFLUENZAE;8;0.048480
INFLUENZAE;160;0.094940
INFLUENZAE;346;0.073502
INFLUENZAE;384;0.123165
INFLUENZAE;550;0.038950
INFLUENZAE;555;0.103571
INFLUENZAE;588;0.052381
INFLUENZAE;668;0.091142
INFLUENZAE;718;0.130203
INFLUENZAE;784;0.113928
INFLUENZAE;922;0.059183
INFLUENZAE;986;0.068017
INFLUENZAE;1112;0.063293
DIPLOCOCCUS;8;0.075767
PNEUMONIAE;8;0.055065
PNEUMONIAE;148;0.075017
PNEUMONIAE;346;0.083486
PNEUMONIAE;554;0.191709
PNEUMONIAE;588;0.059496
PNEUMONIAE;1065;0.082161
PNEUMONIAE;1077;0.136214
MISCELLANEOUS;8;0.061019
MISCELLANEOUS;14;0.049876
MISCELLANEOUS;505;0.054626
MISCELLANEOUS;1234;0.072605
MAINLY;8;0.050257
MAINLY;70;0.096412
MAINLY;189;0.073815
MAINLY;211;0.152392
MAINLY;253;0.090849
MAINLY;605;0.089135
MAINLY;776;0.046774
MAINLY;882;0.096412
MAINLY;980;0.067488
MAINLY;1125;0.062160
MAINLY;1217;0.080071
ENTEROBACTERIACEAE;8;0.064079
ENTEROBACTERIACEAE;271;0.143415
ENTEROBACTERIACEAE;769;0.113650
FLUCTUATIONS;8;0.068393
FLUCTUATIONS;230;0.123633
BACTERIOLOGY;8;0.061019
BACTERIOLOGY;110;0.114715
BACTERIOLOGY;505;0.054626
BACTERIOLOGY;922;0.074490
DESCRIBED;8;0.030123
DESCRIBED;26;0.080903
DESCRIBED;32;0.088488
DESCRIBED;35;0.113264
DESCRIBED;39;0.052437
DESCRIBED;57;0.149032
DESCRIBED;67;0.031462
DESCRIBED;72;0.054454
DESCRIBED;87;0.058992
DESCRIBED;158;0.101129
DESCRIBED;162;0.062924
DESCRIBED;166;0.061557
DESCRIBED;186;0.067419
DESCRIBED;210;0.113264
DESCRIBED;233;0.076530
DESCRIBED;236;0.046420
DESCRIBED;237;0.067419
DESCRIBED;243;0.045671
DESCRIBED;265;0.061557
DESCRIBED;267;0.069063
DESCRIBED;276;0.049677
DESCRIBED;289;0.113264
DESCRIBED;297;0.028316
DESCRIBED;304;0.029806
DESCRIBED;305;0.034958
DESCRIBED;322;0.028894
DESCRIBED;334;0.040451
DESCRIBED;341;0.052437
DESCRIBED;344;0.065851
DESCRIBED;353;0.108908
DESCRIBED;361;0.097641
DESCRIBED;373;0.041641
DESCRIBED;376;0.149032
DESCRIBED;381;0.202257
DESCRIBED;398;0.047193
DESCRIBED;411;0.047993
DESCRIBED;417;0.053426
DESCRIBED;450;0.042903
DESCRIBED;451;0.044946
DESCRIBED;504;0.036303
DESCRIBED;531;0.046420
DESCRIBED;532;0.020082
DESCRIBED;534;0.035843
DESCRIBED;541;0.057788
DESCRIBED;566;0.091342
DESCRIBED;573;0.032547
DESCRIBED;690;0.050564
DESCRIBED;691;0.060247
DESCRIBED;704;0.052437
DESCRIBED;746;0.023997
DESCRIBED;748;0.026219
DESCRIBED;762;0.041641
DESCRIBED;770;0.097641
DESCRIBED;773;0.047193
DESCRIBED;776;0.028036
DESCRIBED;779;0.029192
DESCRIBED;817;0.076530
DESCRIBED;834;0.141580
DESCRIBED;845;0.088488
DESCRIBED;868;0.042903
DESCRIBED;900;0.117983
DESCRIBED;930;0.054454
DESCRIBED;973;0.036303
DESCRIBED;996;0.074516
DESCRIBED;1030;0.042903
DESCRIBED;1048;0.034958
DESCRIBED;1070;0.046420
DESCRIBED;1108;0.057788
DESCRIBED;1117;0.054454
DESCRIBED;1191;0.056632
DESCRIBED;1194;0.050564
DESCRIBED;1204;0.033313
DESCRIBED;1221;0.046420
ADDITIONAL;8;0.037944
ADDITIONAL;79;0.063691
ADDITIONAL;81;0.057528
ADDITIONAL;83;0.040997
ADDITIONAL;106;0.057528
ADDITIONAL;159;0.074306
ADDITIONAL;200;0.061495
ADDITIONAL;220;0.064849
ADDITIONAL;258;0.032133
ADDITIONAL;288;0.072790
ADDITIONAL;355;0.051691
ADDITIONAL;451;0.056614
ADDITIONAL;482;0.064849
ADDITIONAL;495;0.072790
ADDITIONAL;525;0.062574
ADDITIONAL;547;0.137181
ADDITIONAL;564;0.039630
ADDITIONAL;598;0.084922
ADDITIONAL;654;0.082947
ADDITIONAL;670;0.084922
ADDITIONAL;782;0.038352
ADDITIONAL;831;0.068591
ADDITIONAL;867;0.050235
ADDITIONAL;875;0.034295
ADDITIONAL;898;0.082947
ADDITIONAL;925;0.033334
ADDITIONAL;994;0.046930
ADDITIONAL;1020;0.060453
ADDITIONAL;1107;0.054872
ADDITIONAL;1109;0.104903
ADDITIONAL;1110;0.050235
ADDITIONAL;1134;0.084922
ADDITIONAL;1155;0.068591
ADDITIONAL;1219;0.104903
ADDITIONAL;1238;0.054872
EPIDEMIOLOGICAL;8;0.068393
EPIDEMIOLOGICAL;79;0.114802
TERMS;8;0.045018
TERMS;165;0.046502
TERMS;192;0.055680
TERMS;272;0.054252
TERMS;368;0.061329
TERMS;412;0.114370
TERMS;442;0.052243
TERMS;507;0.086361
TERMS;646;0.044544
TERMS;654;0.098411
TERMS;686;0.049785
TERMS;760;0.078365
TERMS;765;0.057185
TERMS;807;0.055680
TERMS;1030;0.064116
TERMS;1031;0.064116
TERMS;1120;0.034127
TERMS;1197;0.029184
ST;8;0.061019
ST;131;0.122038
ST;291;0.094029
ST;346;0.092512
H;8;0.041958
H;256;0.066848
H;259;0.057160
H;346;0.063613
H;384;0.106595
H;532;0.027972
H;555;0.089637
H;588;0.045333
H;655;0.045333
H;718;0.112686
H;848;0.070429
H;922;0.051221
H;951;0.050564
H;956;0.031552
H;986;0.058866
H;1021;0.073037
H;1053;0.101128
H;1078;0.054778
H;1081;0.085739
H;1120;0.031807
H;1151;0.044818
H;1167;0.048098
H;1178;0.103790
H;1227;0.070429
PATTERN;8;0.037069
PATTERN;12;0.082964
PATTERN;40;0.067009
PATTERN;45;0.082964
PATTERN;106;0.056201
PATTERN;134;0.044673
PATTERN;243;0.056201
PATTERN;244;0.048395
PATTERN;248;0.060077
PATTERN;257;0.072593
PATTERN;278;0.034162
PATTERN;286;0.052007
PATTERN;292;0.084987
PATTERN;355;0.050500
PATTERN;358;0.041482
PATTERN;367;0.040994
PATTERN;370;0.027655
PATTERN;372;0.060077
PATTERN;410;0.065745
PATTERN;412;0.094175
PATTERN;431;0.041482
PATTERN;447;0.049077
PATTERN;520;0.037467
PATTERN;528;0.067009
PATTERN;531;0.057123
PATTERN;624;0.124445
PATTERN;654;0.081034
PATTERN;711;0.077433
PATTERN;807;0.045848
PATTERN;819;0.049778
PATTERN;842;0.049778
PATTERN;901;0.060077
PATTERN;922;0.045253
PATTERN;1002;0.074138
PATTERN;1004;0.060077
PATTERN;1048;0.043018
PATTERN;1055;0.081034
PATTERN;1165;0.059059
MINOR;8;0.046271
MINOR;77;0.051779
MINOR;208;0.048327
MINOR;278;0.042642
MINOR;286;0.064917
MINOR;374;0.063963
MINOR;416;0.048327
MINOR;507;0.088765
MINOR;534;0.055057
MINOR;604;0.080546
MINOR;768;0.079081
MINOR;792;0.079081
MINOR;876;0.073720
MINOR;1000;0.033980
MINOR;1104;0.090614
MINOR;1190;0.255851
AGEDEPENDENT;8;0.075767
MODIFICATIONS;8;0.058645
MODIFICATIONS;327;0.110252
MODIFICATIONS;400;0.068057
MODIFICATIONS;529;0.078752
MODIFICATIONS;744;0.078752
REGARDS;8;0.051271
REGARDS;53;0.112081
REGARDS;62;0.084552
REGARDS;242;0.081686
REGARDS;244;0.066937
REGARDS;346;0.077733
REGARDS;415;0.052961
REGARDS;589;0.087627
REGARDS;983;0.084552
REGARDS;1173;0.059500
REFLECTS;8;0.056705
REFLECTS;278;0.052258
REFLECTS;732;0.095184
REFLECTS;899;0.090344
REFLECTS;959;0.102506
REFLECTS;964;0.100572
DIFFICULT;8;0.044443
DIFFICULT;76;0.078823
DIFFICULT;105;0.090818
DIFFICULT;118;0.048577
DIFFICULT;136;0.087034
DIFFICULT;225;0.056454
DIFFICULT;326;0.045908
DIFFICULT;359;0.045908
DIFFICULT;430;0.041363
DIFFICULT;503;0.065275
DIFFICULT;519;0.054969
DIFFICULT;719;0.046940
DIFFICULT;762;0.061436
DIFFICULT;791;0.069627
DIFFICULT;819;0.059680
DIFFICULT;925;0.039043
DIFFICULT;954;0.056454
DIFFICULT;985;0.043975
DIFFICULT;1034;0.046940
THERAPEUTIC;8;0.038570
THERAPEUTIC;67;0.040284
THERAPEUTIC;146;0.077139
THERAPEUTIC;152;0.058477
THERAPEUTIC;153;0.071089
THERAPEUTIC;195;0.072511
THERAPEUTIC;197;0.043161
THERAPEUTIC;208;0.040284
THERAPEUTIC;282;0.145022
THERAPEUTIC;359;0.039841
THERAPEUTIC;363;0.073991
THERAPEUTIC;369;0.069722
THERAPEUTIC;377;0.048341
THERAPEUTIC;397;0.036995
THERAPEUTIC;438;0.056649
THERAPEUTIC;545;0.051794
THERAPEUTIC;629;0.044214
THERAPEUTIC;641;0.064742
THERAPEUTIC;661;0.047085
THERAPEUTIC;696;0.061450
THERAPEUTIC;804;0.032960
THERAPEUTIC;806;0.077139
THERAPEUTIC;824;0.084315
THERAPEUTIC;844;0.049665
THERAPEUTIC;866;0.036256
THERAPEUTIC;879;0.037766
THERAPEUTIC;888;0.088428
THERAPEUTIC;925;0.033884
THERAPEUTIC;990;0.057548
THERAPEUTIC;994;0.047705
THERAPEUTIC;1000;0.028325
THERAPEUTIC;1095;0.084315
THERAPEUTIC;1234;0.045893
PROBLEMS;8;0.034364
PROBLEMS;29;0.082827
PROBLEMS;37;0.032962
PROBLEMS;43;0.030474
