Word;DocNumber;TFIDF
cf;471;0.020833
cf;475;0.017857
cf;482;0.018182
cf;484;0.009615
cf;485;0.017857
cf;488;0.041667
cf;489;0.022222
cf;494;0.013333
cf;495;0.020408
cf;496;0.017544
cf;497;0.020408
cf;499;0.020408
cf;501;0.012346
cf;502;0.017544
cf;508;0.008130
cf;520;0.010753
cf;522;0.010526
cf;523;0.026316
cf;525;0.017544
cf;526;0.015152
cf;527;0.014493
cf;529;0.014286
cf;530;0.010753
cf;532;0.007092
cf;534;0.012658
cf;535;0.013333
cf;536;0.022727
cf;538;0.015625
cf;540;0.020000
cf;541;0.020408
cf;543;0.014925
cf;552;0.014085
cf;553;0.009709
cf;559;0.006757
cf;561;0.021277
cf;562;0.031250
cf;563;0.008000
cf;564;0.011111
cf;565;0.014493
cf;566;0.032258
cf;567;0.009346
cf;568;0.015385
cf;571;0.015152
cf;572;0.012048
cf;573;0.011494
cf;574;0.016129
cf;576;0.024390
cf;584;0.018519
cf;585;0.015385
cf;586;0.022727
cf;588;0.011494
cf;589;0.018182
cf;596;0.015152
cf;597;0.014706
cf;602;0.020833
cf;610;0.012987
cf;614;0.028571
cf;624;0.035714
cf;625;0.022222
cf;628;0.023256
cf;631;0.013889
cf;632;0.018182
cf;633;0.023810
cf;646;0.010526
cf;647;0.014925
cf;648;0.021277
cf;655;0.011494
cf;658;0.011364
cf;662;0.021739
cf;665;0.018519
cf;669;0.015625
cf;671;0.020000
cf;676;0.007299
cf;680;0.016129
cf;684;0.017544
cf;685;0.025641
cf;689;0.013514
cf;690;0.017857
cf;691;0.021277
cf;693;0.012821
cf;694;0.012346
cf;697;0.026316
cf;704;0.018519
cf;705;0.027027
cf;707;0.020408
cf;711;0.022222
cf;716;0.013333
cf;717;0.021739
cf;722;0.014493
cf;726;0.009901
cf;730;0.029412
cf;731;0.020833
cf;738;0.008772
cf;739;0.013158
cf;740;0.012346
cf;741;0.023810
cf;742;0.009615
cf;745;0.008547
cf;746;0.008475
cf;748;0.009259
cf;749;0.007752
cf;751;0.014085
cf;754;0.015873
cf;755;0.014085
cf;758;0.018519
cf;765;0.013514
cf;766;0.017544
cf;767;0.013889
cf;771;0.013889
cf;776;0.009901
cf;785;0.015873
cf;786;0.016393
cf;790;0.018868
cf;794;0.018519
cf;796;0.032258
cf;797;0.028571
cf;798;0.011236
cf;807;0.013158
cf;809;0.030303
cf;810;0.029412
cf;811;0.011765
cf;812;0.010309
cf;815;0.018519
cf;819;0.014286
cf;822;0.013889
cf;830;0.020000
cf;831;0.019231
cf;840;0.013158
cf;845;0.031250
cf;850;0.023256
cf;852;0.020000
cf;853;0.025000
cf;856;0.013333
cf;858;0.017241
cf;860;0.010638
cf;864;0.015152
cf;867;0.014085
cf;869;0.021277
cf;870;0.019608
cf;875;0.009615
cf;877;0.013514
cf;878;0.023256
cf;881;0.020000
cf;892;0.008929
cf;895;0.016667
cf;898;0.023256
cf;899;0.016949
cf;901;0.017241
cf;902;0.008850
cf;904;0.026316
cf;905;0.018182
cf;906;0.041667
cf;912;0.019608
cf;914;0.016667
cf;915;0.025641
cf;918;0.037037
cf;923;0.024390
cf;924;0.027778
cf;926;0.017857
cf;928;0.025000
cf;930;0.019231
cf;936;0.023810
cf;944;0.020000
cf;946;0.014286
cf;949;0.013514
cf;950;0.016393
cf;951;0.012821
cf;954;0.013514
cf;956;0.008000
cf;957;0.019608
cf;959;0.019231
cf;960;0.016949
cf;961;0.013333
cf;962;0.016129
cf;963;0.016667
cf;964;0.018868
cf;965;0.027778
cf;968;0.010417
cf;969;0.014286
cf;971;0.020833
cf;973;0.012821
cf;975;0.018868
cf;982;0.016129
cf;984;0.027027
cf;985;0.010526
cf;986;0.014925
cf;987;0.017544
cf;988;0.014286
cf;989;0.011364
cf;993;0.012048
cf;997;0.019231
cf;998;0.018519
cf;999;0.016393
cf;1002;0.021277
cf;1005;0.013699
cf;1014;0.014706
cf;1016;0.010989
cf;1019;0.019231
cf;1026;0.031250
cf;1039;0.017544
cf;1040;0.032258
cf;1042;0.019608
cf;1044;0.012821
cf;1049;0.016129
cf;1050;0.032258
cf;1066;0.015385
cf;1067;0.013699
cf;1076;0.016129
cf;1083;0.007353
cf;1091;0.017544
cf;1093;0.021277
cf;1096;0.020000
cf;1099;0.012195
cf;1106;0.017241
cf;1107;0.015385
cf;1115;0.013514
cf;1117;0.019231
cf;1120;0.008065
cf;1125;0.013158
cf;1128;0.015625
cf;1133;0.045455
cf;1135;0.020833
cf;1136;0.015385
cf;1137;0.025641
cf;1139;0.011765
cf;1142;0.025641
cf;1143;0.012658
cf;1145;0.023256
cf;1146;0.011236
cf;1148;0.017857
cf;1151;0.011364
cf;1155;0.019231
cf;1156;0.008475
cf;1157;0.010753
cf;1158;0.025000
cf;1159;0.031250
cf;1160;0.014286
cf;1161;0.035714
cf;1162;0.015385
cf;1163;0.020408
cf;1164;0.018868
cf;1165;0.016949
cf;1166;0.023810
cf;1167;0.012195
cf;1168;0.021277
cf;1169;0.018868
cf;1170;0.011628
cf;1171;0.013699
cf;1172;0.012987
cf;1173;0.012346
cf;1175;0.014493
cf;1177;0.018519
cf;1178;0.026316
cf;1179;0.029412
cf;1181;0.021739
cf;1182;0.033333
cf;1185;0.012346
cf;1188;0.014085
cf;1192;0.019231
cf;1197;0.006897
cf;1199;0.016129
cf;1200;0.013889
cf;1201;0.012987
cf;1202;0.011494
cf;1203;0.018182
cf;1204;0.011765
cf;1205;0.015873
cf;1206;0.011628
cf;1207;0.013158
cf;1209;0.022727
cf;1210;0.013889
cf;1211;0.032258
cf;1213;0.016667
cf;1216;0.013158
cf;1222;0.013889
cf;1224;0.022222
cf;1233;0.038462
cf;1234;0.012658
cf;1237;0.011494
cf;1238;0.015385
detect;3;0.037736
detect;20;0.055556
detect;38;0.075000
detect;192;0.013158
detect;216;0.015625
detect;221;0.023810
detect;225;0.040541
detect;234;0.014706
detect;236;0.049180
detect;277;0.048780
detect;289;0.080000
detect;293;0.052632
detect;341;0.018519
detect;368;0.028986
detect;387;0.020408
detect;403;0.025000
detect;420;0.032258
detect;534;0.025316
detect;560;0.034483
detect;609;0.033333
detect;627;0.010753
detect;746;0.033898
detect;877;0.013514
detect;1027;0.020000
detect;19;0.012500
detect;24;0.022989
detect;34;0.015152
detect;54;0.038462
detect;55;0.011905
detect;71;0.010526
detect;141;0.011364
detect;175;0.015385
detect;178;0.016949
detect;223;0.019231
detect;232;0.021739
detect;252;0.019608
detect;260;0.011111
detect;263;0.018018
detect;269;0.020408
detect;307;0.008130
detect;310;0.025641
detect;313;0.012346
detect;343;0.014925
detect;379;0.041667
detect;383;0.016667
detect;400;0.012346
detect;401;0.017241
detect;447;0.014085
detect;482;0.036364
detect;509;0.014706
detect;528;0.019231
detect;569;0.028571
detect;572;0.012048
detect;574;0.016129
detect;631;0.013889
detect;646;0.010526
detect;668;0.020000
detect;707;0.020408
detect;710;0.010309
detect;717;0.021739
detect;726;0.009901
detect;738;0.008772
detect;740;0.012346
detect;744;0.028571
detect;764;0.033333
detect;849;0.024390
detect;860;0.010638
detect;864;0.015152
detect;888;0.024390
detect;890;0.010309
detect;949;0.040541
detect;959;0.019231
detect;994;0.013158
detect;1030;0.015152
detect;1045;0.028571
detect;1086;0.010309
detect;1095;0.023256
detect;1143;0.012658
detect;1200;0.013889
detect;1212;0.021277
detect;1215;0.022727
detect;14;0.008696
detect;86;0.012821
detect;190;0.014085
detect;253;0.019231
detect;564;0.011111
detect;644;0.040816
detect;750;0.021739
detect;840;0.013158
detect;956;0.016000
detect;972;0.040000
detect;973;0.012821
detect;986;0.014925
detect;67;0.011111
detect;105;0.021739
detect;117;0.019231
detect;219;0.012195
detect;328;0.026316
detect;370;0.015873
detect;529;0.028571
detect;535;0.026667
detect;547;0.038462
detect;577;0.029851
detect;674;0.013514
detect;739;0.013158
detect;821;0.017857
detect;954;0.013514
detect;982;0.016129
detect;1001;0.044444
detect;1029;0.011494
detect;1204;0.011765
detect;1237;0.011494
detect;69;0.014706
detect;83;0.011494
detect;112;0.016129
detect;120;0.015873
detect;144;0.011494
detect;235;0.011364
detect;251;0.012987
detect;261;0.014286
detect;264;0.027027
detect;280;0.015625
detect;302;0.026316
detect;304;0.010526
detect;334;0.014286
detect;360;0.010204
detect;378;0.027027
detect;465;0.013514
detect;492;0.038462
detect;494;0.013333
detect;503;0.015625
detect;510;0.017544
detect;573;0.011494
detect;597;0.014706
detect;610;0.012987
detect;622;0.012821
detect;645;0.021739
detect;716;0.013333
detect;786;0.016393
detect;875;0.009615
detect;968;0.010417
detect;1044;0.012821
detect;1130;0.012195
detect;1136;0.015385
detect;1174;0.019608
detect;1176;0.030303
detect;1191;0.020000
detect;1211;0.032258
detect;1234;0.012658
detect;1236;0.020408
detect;344;0.023256
heterozygot;3;0.018868
heterozygot;45;0.023810
heterozygot;55;0.011905
heterozygot;83;0.022989
heterozygot;84;0.022727
heterozygot;85;0.018519
heterozygot;102;0.013514
heterozygot;104;0.014925
heterozygot;106;0.016129
heterozygot;107;0.012500
heterozygot;108;0.016393
heterozygot;118;0.011628
heterozygot;121;0.012195
heterozygot;122;0.013333
heterozygot;138;0.025000
heterozygot;140;0.015385
heterozygot;201;0.009804
heterozygot;214;0.021739
heterozygot;225;0.013514
heterozygot;230;0.019231
heterozygot;236;0.016393
heterozygot;246;0.013333
heterozygot;249;0.033333
heterozygot;252;0.019608
heterozygot;277;0.024390
heterozygot;279;0.012195
heterozygot;281;0.008850
heterozygot;289;0.080000
heterozygot;293;0.052632
heterozygot;305;0.012346
heterozygot;306;0.009259
heterozygot;307;0.008130
heterozygot;308;0.015873
heterozygot;337;0.047619
heterozygot;356;0.020833
heterozygot;382;0.020408
heterozygot;391;0.037037
heterozygot;393;0.014286
heterozygot;407;0.045455
heterozygot;436;0.014925
heterozygot;442;0.037037
heterozygot;453;0.011364
heterozygot;470;0.033898
heterozygot;485;0.017857
heterozygot;488;0.041667
heterozygot;508;0.008130
heterozygot;532;0.007092
heterozygot;535;0.013333
heterozygot;553;0.019417
heterozygot;560;0.034483
heterozygot;563;0.008000
heterozygot;565;0.014493
heterozygot;567;0.009346
heterozygot;571;0.015152
heterozygot;573;0.011494
heterozygot;576;0.024390
heterozygot;583;0.042553
heterozygot;608;0.018182
heterozygot;610;0.025974
heterozygot;617;0.011628
heterozygot;619;0.034483
heterozygot;627;0.010753
heterozygot;631;0.013889
heterozygot;639;0.032258
heterozygot;645;0.021739
heterozygot;646;0.010526
heterozygot;665;0.018519
heterozygot;715;0.023810
heterozygot;726;0.009901
heterozygot;737;0.020833
heterozygot;738;0.008772
heterozygot;749;0.015504
heterozygot;750;0.021739
heterozygot;786;0.016393
heterozygot;830;0.020000
heterozygot;869;0.021277
heterozygot;873;0.022727
heterozygot;892;0.008929
heterozygot;918;0.037037
heterozygot;949;0.013514
heterozygot;951;0.012821
heterozygot;961;0.013333
heterozygot;971;0.020833
heterozygot;1044;0.012821
heterozygot;1054;0.031250
heterozygot;1056;0.024390
heterozygot;1061;0.062500
heterozygot;1070;0.016393
heterozygot;1135;0.020833
heterozygot;1136;0.015385
heterozygot;1139;0.011765
heterozygot;1144;0.014085
heterozygot;1159;0.031250
heterozygot;1161;0.035714
heterozygot;1163;0.020408
heterozygot;1185;0.024691
heterozygot;1201;0.012987
heterozygot;1222;0.013889
heterozygot;1236;0.040816
heterozygot;1238;0.030769
heterozygot;69;0.014706
heterozygot;71;0.010526
heterozygot;112;0.016129
heterozygot;199;0.028571
heterozygot;217;0.029412
heterozygot;221;0.023810
heterozygot;235;0.011364
heterozygot;264;0.027027
heterozygot;338;0.052632
heterozygot;370;0.007937
heterozygot;420;0.032258
heterozygot;433;0.035714
heterozygot;465;0.013514
heterozygot;494;0.013333
heterozygot;503;0.015625
heterozygot;510;0.017544
heterozygot;530;0.010753
heterozygot;575;0.010417
heterozygot;584;0.018519
heterozygot;740;0.012346
heterozygot;744;0.014286
heterozygot;807;0.013158
heterozygot;851;0.032258
heterozygot;881;0.020000
heterozygot;956;0.008000
heterozygot;966;0.032258
heterozygot;1001;0.022222
heterozygot;1026;0.031250
heterozygot;1156;0.008475
heterozygot;1160;0.014286
heterozygot;1166;0.023810
heterozygot;1198;0.023810
heterozygot;1210;0.013889
heterozygot;1234;0.012658
heterozygot;425;0.025641
heterozygot;644;0.020408
screen;3;0.018868
screen;38;0.050000
screen;65;0.016667
screen;69;0.014706
screen;71;0.021053
screen;76;0.018868
screen;109;0.021277
screen;112;0.016129
screen;116;0.019231
screen;120;0.015873
screen;131;0.021277
screen;135;0.012346
screen;175;0.015385
screen;203;0.012658
screen;225;0.013514
screen;235;0.011364
screen;247;0.037037
screen;280;0.015625
screen;291;0.016393
screen;294;0.021277
screen;304;0.021053
screen;318;0.050000
screen;333;0.006289
screen;334;0.014286
screen;342;0.014706
screen;370;0.007937
screen;377;0.013333
screen;378;0.027027
screen;379;0.020833
screen;399;0.029412
screen;403;0.025000
screen;404;0.019608
screen;417;0.018868
screen;433;0.035714
screen;457;0.018868
screen;465;0.013514
screen;476;0.020408
screen;482;0.018182
screen;483;0.014286
screen;491;0.022222
screen;492;0.038462
screen;600;0.023256
screen;627;0.010753
screen;697;0.026316
screen;705;0.027027
screen;713;0.023256
screen;774;0.052632
screen;817;0.027027
screen;818;0.011364
screen;831;0.019231
screen;835;0.017857
screen;838;0.014925
screen;849;0.012195
screen;866;0.010000
screen;869;0.042553
screen;871;0.026316
screen;877;0.013514
screen;896;0.013514
screen;930;0.019231
screen;943;0.025974
screen;946;0.014286
screen;966;0.032258
screen;991;0.025641
screen;1011;0.064516
screen;1014;0.014706
screen;1051;0.014493
screen;1083;0.007353
screen;1126;0.030303
screen;1133;0.045455
screen;1174;0.019608
screen;1182;0.033333
screen;1211;0.032258
screen;1234;0.012658
screen;33;0.023256
screen;506;0.016393
screen;553;0.009709
screen;739;0.013158
screen;968;0.010417
screen;148;0.014493
screen;634;0.014706
screen;1128;0.015625
neonat;3;0.018868
neonat;37;0.010204
neonat;113;0.034483
neonat;252;0.019608
neonat;333;0.006289
neonat;377;0.013333
neonat;465;0.013514
neonat;627;0.010753
neonat;690;0.017857
neonat;798;0.011236
neonat;801;0.017857
neonat;838;0.014925
neonat;994;0.013158
neonat;1011;0.032258
neonat;1126;0.060606
neonat;1234;0.012658
neonat;234;0.014706
neonat;522;0.010526
neonat;697;0.026316
neonat;895;0.016667
neonat;237;0.023810
neonat;649;0.024390
neonat;791;0.016667
neonat;991;0.025641
period;3;0.018868
period;7;0.014085
period;8;0.010638
period;13;0.027027
period;22;0.017857
period;23;0.015873
period;30;0.013514
period;38;0.025000
period;75;0.035088
period;77;0.011905
period;91;0.016393
period;131;0.021277
period;148;0.014493
period;174;0.021277
period;179;0.012821
period;180;0.014706
period;188;0.015873
period;212;0.022727
period;238;0.018182
period;247;0.018519
period;258;0.009009
period;259;0.014493
period;291;0.016393
period;312;0.011111
period;333;0.006289
period;411;0.016949
period;422;0.017241
period;465;0.013514
period;472;0.021277
period;473;0.013158
period;514;0.023256
period;523;0.026316
period;526;0.015152
period;540;0.020000
period;542;0.010204
period;550;0.008547
period;555;0.022727
period;563;0.008000
period;632;0.018182
period;649;0.024390
period;659;0.021277
period;660;0.009009
period;696;0.016949
period;795;0.013514
period;798;0.011236
period;879;0.010417
period;887;0.016393
period;897;0.025641
period;907;0.023256
period;917;0.015152
period;957;0.019608
period;962;0.032258
period;984;0.027027
period;992;0.021277
period;1005;0.013699
period;1038;0.011905
period;1067;0.013699
period;1099;0.012195
period;1110;0.014085
period;1147;0.032258
period;1174;0.019608
period;1188;0.014085
period;1201;0.012987
period;1202;0.011494
period;1226;0.022727
period;1227;0.017857
period;1232;0.018182
period;27;0.023256
period;165;0.010989
period;196;0.018519
period;326;0.010989
period;348;0.010753
period;359;0.010989
period;650;0.029412
period;955;0.008850
period;1037;0.020000
period;1112;0.013889
period;1149;0.009615
period;1220;0.020408
period;257;0.020833
period;807;0.013158
period;783;0.029412
newborn;3;0.018868
newborn;13;0.027027
newborn;65;0.016667
newborn;71;0.021053
newborn;158;0.035714
newborn;225;0.013514
newborn;319;0.020833
newborn;491;0.044444
newborn;600;0.023256
newborn;815;0.037037
newborn;831;0.019231
newborn;835;0.035714
newborn;849;0.024390
newborn;909;0.020833
newborn;930;0.019231
newborn;946;0.028571
newborn;1011;0.064516
newborn;1178;0.026316
newborn;22;0.017857
newborn;105;0.021739
newborn;175;0.015385
newborn;247;0.018519
newborn;261;0.014286
newborn;333;0.006289
newborn;342;0.014706
newborn;373;0.014706
newborn;379;0.020833
newborn;465;0.013514
newborn;482;0.018182
newborn;492;0.038462
newborn;518;0.020833
newborn;627;0.010753
newborn;644;0.020408
newborn;697;0.026316
newborn;705;0.027027
newborn;717;0.021739
newborn;796;0.032258
newborn;798;0.011236
newborn;817;0.027027
newborn;818;0.011364
newborn;871;0.026316
newborn;898;0.023256
newborn;1028;0.019608
newborn;1117;0.019231
newborn;1128;0.015625
newborn;1133;0.045455
newborn;1174;0.019608
two;3;0.018868
two;11;0.017241
two;12;0.023810
two;19;0.012500
two;32;0.031250
two;46;0.012500
two;47;0.013333
two;54;0.038462
two;65;0.016667
two;72;0.019231
two;85;0.018519
two;96;0.027778
two;98;0.011364
two;103;0.014085
two;122;0.013333
two;137;0.014706
two;138;0.025000
two;141;0.011364
two;143;0.015873
two;150;0.015152
two;151;0.025641
two;174;0.021277
two;175;0.015385
two;180;0.014706
two;203;0.012658
two;210;0.040000
two;220;0.018182
two;222;0.029412
two;223;0.019231
two;224;0.012987
two;225;0.013514
two;227;0.027778
two;234;0.014706
two;235;0.011364
two;236;0.016393
two;242;0.016949
two;243;0.016129
two;244;0.013889
two;245;0.023810
two;258;0.009009
two;260;0.011111
two;261;0.014286
two;267;0.024390
two;268;0.009346
two;271;0.023810
two;272;0.012821
two;297;0.010000
two;301;0.012987
two;308;0.015873
two;312;0.011111
two;314;0.007874
two;315;0.010989
two;325;0.009901
two;326;0.010989
two;333;0.006289
two;337;0.023810
two;341;0.018519
two;345;0.012195
two;346;0.016129
two;347;0.014286
two;350;0.022727
two;354;0.043478
two;357;0.032258
two;374;0.014706
two;389;0.027778
two;396;0.023810
two;397;0.010204
two;405;0.018182
two;411;0.016949
two;415;0.010989
two;421;0.015625
two;425;0.025641
two;428;0.055556
two;429;0.009709
two;431;0.011905
two;432;0.013889
two;451;0.015873
two;458;0.012658
two;459;0.024390
two;470;0.016949
two;479;0.021739
two;483;0.014286
two;494;0.013333
two;495;0.020408
two;505;0.009524
two;506;0.016393
two;511;0.012195
two;521;0.009259
two;527;0.014493
two;541;0.020408
two;544;0.028571
two;549;0.024390
two;553;0.009709
two;554;0.037037
two;555;0.022727
two;570;0.020408
two;578;0.018182
two;582;0.020000
two;588;0.011494
two;598;0.023810
two;600;0.023256
two;611;0.014925
two;617;0.011628
two;622;0.012821
two;626;0.028571
two;627;0.010753
two;628;0.023256
two;629;0.012195
two;630;0.020833
two;632;0.018182
two;635;0.016393
two;647;0.014925
two;648;0.021277
two;653;0.013158
two;661;0.012987
two;667;0.010000
two;674;0.013514
two;678;0.016667
two;679;0.017857
two;680;0.016129
two;684;0.017544
two;694;0.012346
two;695;0.022222
two;696;0.016949
two;702;0.012346
two;705;0.027027
two;713;0.023256
two;714;0.016667
two;726;0.009901
two;742;0.009615
two;744;0.014286
two;745;0.008547
two;747;0.030303
two;749;0.007752
two;753;0.011364
two;754;0.015873
two;761;0.021277
two;768;0.018182
two;789;0.035714
two;790;0.018868
two;800;0.017857
two;807;0.013158
two;821;0.017857
two;825;0.031250
two;846;0.024390
two;850;0.023256
two;853;0.025000
two;857;0.019231
two;858;0.017241
two;863;0.032258
two;870;0.019608
two;878;0.023256
two;890;0.010309
two;892;0.008929
two;893;0.083333
two;899;0.016949
two;902;0.008850
two;903;0.026316
two;909;0.020833
two;913;0.015625
two;952;0.021277
two;960;0.016949
two;962;0.016129
two;963;0.016667
two;970;0.027027
